title,url,date,category
"Findings Released from NAXOS, a French Real-World Data Analysis and the Largest Real-World  Data Analysis on Oral Anticoagulant Effectiveness and Safety in Europe Among Patients with Non-Valvular Atrial Fibrillation",https://www.pfizer.com/news/press-release/press-release-detail/findings-released-naxos-french-real-world-data-analysis-and,2019-09-01,clinical trial update
U.S. FDA Grants XTANDI® (enzalutamide) Application Priority Review for the Treatment of Men with Metastatic Hormone-Sensitive Prostate Cancer,https://www.pfizer.com/news/press-release/press-release-detail/u_s_fda_grants_xtandi_enzalutamide_application_priority_review_for_the_treatment_of_men_with_metastatic_hormone_sensitive_prostate_cancer,2019-08-21,regulatory approval
"Pfizer Invests Half Billion Dollars to Advance State-of-the-Art Gene Therapy Facility in Sanford, North Carolina",https://www.pfizer.com/news/press-release/press-release-detail/pfizer_invests_half_billion_dollars_to_advance_state_of_the_art_gene_therapy_facility_in_sanford_north_carolina,2019-08-21,finance
The Pfizer Foundation Invests in 20 Organizations Tackling Infectious Diseases and Antimicrobial Resistance,https://www.pfizer.com/news/press-release/press-release-detail/the_pfizer_foundation_invests_in_20_organizations_tackling_infectious_diseases_and_antimicrobial_resistance,2019-08-20,social responsibility
Pfizer Inc. Issues A Voluntary Nationwide Recall For 2 Lots of  RELPAX® (eletriptan hydrobromide) 40 mg Tablets Due to Potential  Microbiological Contamination of Non-Sterile Products,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-inc-issues-voluntary-nationwide-recall-2-lots,2019-08-14,commercialized drug update
Pfizer Announces Phase 3 Top-Line Results for Rivipansel in Patients with Sickle Cell Disease Experiencing a Vaso-Occlusive Crisis,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_announces_phase_3_top_line_results_for_rivipansel_in_patients_with_sickle_cell_disease_experiencing_a_vaso_occlusive_crisis,2019-08-02,clinical trial update
Pfizer Announces Closing of Joint Venture With GlaxoSmithKline to Create a Premier Global Consumer Healthcare Company,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_announces_closing_of_joint_venture_with_glaxosmithkline_to_create_a_premier_global_consumer_healthcare_company,2019-08-01,management update
BioInvent announces selection of first target discovered by BioInvent’s  proprietary F.I.R.S.TTM technology platform under collaboration with Pfizer Inc.,https://www.pfizer.com/news/press-release/press-release-detail/bioinvent-announces-selection-first-target-discovered,2019-07-31,partnerships
Pfizer Completes Acquisition of Array Biopharma,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_completes_acquisition_of_array_biopharma,2019-07-30,finance
"Pfizer Inc. Reschedules Second-Quarter 2019 Earnings Conference Call to July 29, 2019 at 10:30 a.m. EDT",https://www.pfizer.com/news/press-release/press-release-detail/pfizer_inc_reschedules_second_quarter_2019_earnings_conference_call_to_july_29_2019_at_10_30_a_m_edt,2019-07-29,financial news
PFIZER REPORTS SECOND-QUARTER 2019 RESULTS,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_reports_second_quarter_2019_results,2019-07-29,financial news
"Mylan and Upjohn, a Division of Pfizer, to Combine, Creating a New Champion for Global Health Uniquely Positioned to Fulfill the World’s Need for Medicine",https://www.pfizer.com/news/press-release/press-release-detail/mylan_and_upjohn_a_division_of_pfizer_to_combine_creating_a_new_champion_for_global_health_uniquely_positioned_to_fulfill_the_world_s_need_for_medicine,2019-07-29,finance
Pfizer Statement on Update to XELJANZ® (tofacitinib) Prescribing Information in the United States,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-statement-update-xeljanzr-tofacitinib-prescribing,2019-07-26,medicines
"FDA Approves Pfizer’s Biosimilar, RUXIENCE™ (rituximab-pvvr), for Certain Cancers and Autoimmune Conditions",https://www.pfizer.com/news/press-release/press-release-detail/fda_approves_pfizer_s_biosimilar_ruxience_rituximab_pvvr_for_certain_cancers_and_autoimmune_conditions,2019-07-23,medicines
Sangamo and Pfizer Announce Updated Phase 1/2 Results for SB-525 Investigational Hemophilia A Gene Therapy Showing Sustained Increased Factor VIII Levels,https://www.pfizer.com/news/press-release/press-release-detail/sangamo_and_pfizer_announce_updated_phase_1_2_results_for_sb_525_investigational_hemophilia_a_gene_therapy_showing_sustained_increased_factor_viii_levels,2019-07-05,research
Pfizer Completes Acquisition of Therachon,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_completes_acquisition_of_therachon,2019-07-01,finance
"Pfizer Announces Positive Top-Line Results from Phase 4 Study of Crisaborole Ointment, 2%, in Children Aged 3 Months to Less Than 24 Months with Mild to Moderate Atopic Dermatitis",https://www.pfizer.com/news/press-release/press-release-detail/pfizer_announces_positive_top_line_results_from_phase_4_study_of_crisaborole_ointment_2_in_children_aged_3_months_to_less_than_24_months_with_mild_to_moderate_atopic_dermatitis,2019-07-01,research
Pfizer Announces Results from Phase 3 Trial of Revatio® (Sildenafil Citrate) in Newborns with Persistent Pulmonary Hypertension,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_announces_results_from_phase_3_trial_of_revatio_sildenafil_citrate_in_newborns_with_persistent_pulmonary_hypertension,2019-06-28,research
Pfizer Presents Initial Clinical Data on Phase 1b Gene Therapy Study for Duchenne Muscular Dystrophy (DMD),https://www.pfizer.com/news/press-release/press-release-detail/pfizer_presents_initial_clinical_data_on_phase_1b_gene_therapy_study_for_duchenne_muscular_dystrophy_dmd,2019-06-28,research
"Pfizer Receives U.S. FDA Approval for Its Oncology Biosimilar, ZIRABEV™ (bevacizumab-bvzr)",https://www.pfizer.com/news/press-release/press-release-detail/pfizer_receives_u_s_fda_approval_for_its_oncology_biosimilar_zirabev_bevacizumab_bvzr,2019-06-28,medicines
Scott Gottlieb Elected to Pfizer’s Board of Directors,https://www.pfizer.com/news/press-release/press-release-detail/scott_gottlieb_elected_to_pfizer_s_board_of_directors,2019-06-27,management update
Pfizer Declares Third-Quarter 2019 Dividend,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_declares_third_quarter_2019_dividend,2019-06-27,financial news
European Commission Approves TALZENNA® (talazoparib) for Patients with Inherited (Germline) BRCA-Mutated Locally Advanced or Metastatic Breast Cancer,https://www.pfizer.com/news/press-release/press-release-detail/european_commission_approves_talzenna_talazoparib_for_patients_with_inherited_germline_brca_mutated_locally_advanced_or_metastatic_breast_cancer,2019-06-21,medicines
Pfizer Invites Public to View and Listen to Webcast of July 30 Conference Call with Analysts,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_invites_public_to_view_and_listen_to_webcast_of_july_30_conference_call_with_analysts-0,2019-06-18,financial news
Pfizer to Acquire Array BioPharma,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_to_acquire_array_biopharma,2019-06-17,financial news
"Pfizer Announces Results from XELJANZ® XR (tofacitinib) ORAL Shift Study, The First Phase 3b/4 Study to Evaluate Methotrexate Withdrawal with a JAK Inhibitor",https://www.pfizer.com/news/press-release/press-release-detail/pfizer_announces_results_from_xeljanz_xr_tofacitinib_oral_shift_study_the_first_phase_3b_4_study_to_evaluate_methotrexate_withdrawal_with_a_jak_inhibitor,2019-06-12,research
"Jeff Settleman, Ph.D., Joins Pfizer to Lead Oncology Research & Development",https://www.pfizer.com/news/press-release/press-release-detail/jeff_settleman_ph_d_joins_pfizer_to_lead_oncology_research_development,2019-06-05,management update
Pfizer Announces Top-Line Results from Phase 3 Trial of LYRICA® (pregabalin) in Primary Generalized Tonic-Clonic Seizures,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_announces_top_line_results_from_phase_3_trial_of_lyrica_pregabalin_in_primary_generalized_tonic_clonic_seizures,2019-05-24,medicines
Pfizer confirms initiation of EU review of Tofacitinib with interim recommendations,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-confirms-initiation-eu-review-tofacitinib-interim,2019-05-17,medicines
Pfizer Oncology to Showcase New Data from Innovative Science That Address Patient Needs at ASCO 2019 Annual Meeting,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_oncology_to_showcase_new_data_from_innovative_science_that_address_patient_needs_at_asco_2019_annual_meeting,2019-05-15,research
"Pfizer Announces Positive Top-Line Results from Phase 3 Study of Investigational Oral JAK1 Candidate, Abrocitinib (PF-04965842), in Patients Aged 12 and Older with Moderate to Severe Atopic Dermatitis",https://www.pfizer.com/news/press-release/press-release-detail/pfizer_announces_positive_top_line_results_from_phase_3_study_of_investigational_oral_jak1_candidate_abrocitinib_pf_04965842_in_patients_aged_12_and_older_with_moderate_to_severe_atopic_dermatitis,2019-05-15,research
FDA Approves BAVENCIO® (avelumab) Plus INLYTA® (axitinib) Combination for Patients with Advanced Renal Cell Carcinoma,https://www.pfizer.com/news/press-release/press-release-detail/fda_approves_bavencio_avelumab_plus_inlyta_axitinib_combination_for_patients_with_advanced_renal_cell_carcinoma,2019-05-14,medicines
"Pfizer Opens New State-Of-The-Art Biologics Clinical Manufacturing Facility In Andover, Massachusetts",https://www.pfizer.com/news/press-release/press-release-detail/pfizer_opens_new_state_of_the_art_biologics_clinical_manufacturing_facility_in_andover_massachusetts,2019-05-09,financial news
Pfizer Acquires Clinical-Stage Biotech Therachon,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_acquires_clinical_stage_biotech_therachon,2019-05-08,financial news
European Commission Approves LORVIQUA® (lorlatinib) for Certain Adult Patients with Previously-Treated ALK-Positive Advanced Non-Small Cell Lung Cancer,https://www.pfizer.com/news/press-release/press-release-detail/european_commission_approves_lorviqua_lorlatinib_for_certain_adult_patients_with_previously_treated_alk_positive_advanced_non_small_cell_lung_cancer,2019-05-07,medicines
"U.S. FDA Approves VYNDAQEL® and VYNDAMAX™ for Use in Patients with Transthyretin Amyloid Cardiomyopathy, a Rare and Fatal Disease",https://www.pfizer.com/news/press-release/press-release-detail/u_s_fda_approves_vyndaqel_and_vyndamax_for_use_in_patients_with_transthyretin_amyloid_cardiomyopathy_a_rare_and_fatal_disease,2019-05-06,medicines
PFIZER REPORTS FIRST-QUARTER 2019 RESULTS,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_reports_first_quarter_2019_results,2019-04-30,financial news
"Pfizer Inc. Issues A Voluntary Nationwide Consumer Level Recall of One Lot of ThermaCare® Back Pain Therapy HeatWraps, up to 16HR pain relief, Due To Out of Specification Results for  High Cell Temperature",https://www.pfizer.com/news/press-release/press-release-detail/pfizer-inc-issues-voluntary-nationwide-consumer-level-0,2019-04-26,medicines
Pfizer Receives Positive CHMP Opinion for TALZENNA® (talazoparib) for Patients with Inherited (Germline) BRCA-Mutated Locally Advanced or Metastatic Breast Cancer,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_receives_positive_chmp_opinion_for_talzenna_talazoparib_for_patients_with_inherited_germline_brca_mutated_locally_advanced_or_metastatic_breast_cancer,2019-04-26,medicines
Pfizer Hosts Annual Meeting of Shareholders,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_hosts_annual_meeting_of_shareholders-6,2019-04-25,financial news
Pfizer and Lilly Announce Top-Line Results From Long-Term Phase 3 Study of Tanezumab in Patients With Osteoarthritis,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_and_lilly_announce_top_line_results_from_long_term_phase_3_study_of_tanezumab_in_patients_with_osteoarthritis,2019-04-18,research
Pfizer Invites Public to Listen to Webcast of April 25 Annual Meeting of Shareholders,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_invites_public_to_listen_to_webcast_of_april_25_annual_meeting_of_shareholders-0,2019-04-18,financial news
Pfizer Announces Presentation of Data from a Phase 2 Study of its 20-Valent Pneumococcal Conjugate Vaccine Candidate Being Investigated for the Prevention of Invasive Disease and Pneumonia in Adults Aged 18 Years and Older,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_announces_presentation_of_data_from_a_phase_2_study_of_its_20_valent_pneumococcal_conjugate_vaccine_candidate_being_investigated_for_the_prevention_of_invasive_disease_and_pneumonia_in_adults_aged_18_years,2019-04-13,research
"U.S. FDA Approves IBRANCE® (palbociclib) for the Treatment of Men with HR+, HER2- Metastatic Breast Cancer",https://www.pfizer.com/news/press-release/press-release-detail/u_s_fda_approves_ibrance_palbociclib_for_the_treatment_of_men_with_hr_her2_metastatic_breast_cancer,2019-04-04,medicines
