title,url,date,category
Lilly's AWARD-11 trial studying higher investigational doses of Trulicity® (dulaglutide) demonstrated superiority in A1C reduction in people with type 2 diabetes,https://lilly.mediaroom.com/2019-06-26-Lillys-AWARD-11-trial-studying-higher-investigational-doses-of-Trulicity-R-dulaglutide-demonstrated-superiority-in-A1C-reduction-in-people-with-type-2-diabetes,2019-06-26T00:00:00,clinical trial update
U.S. FDA Grants Fast Track Designation to Empagliflozin for the Treatment of Chronic Heart Failure,https://lilly.mediaroom.com/2019-06-26-U-S-FDA-Grants-Fast-Track-Designation-to-Empagliflozin-for-the-Treatment-of-Chronic-Heart-Failure,2019-06-26T00:00:00,regulatory approval
Lilly Declares Third-Quarter 2019 Dividend,https://lilly.mediaroom.com/2019-06-19-Lilly-Declares-Third-Quarter-2019-Dividend,2019-06-19T00:00:00,financial news
Lilly Presents Positive Results for Taltz® (ixekizumab) vs. Humira® (adalimumab) in a Head-to-Head (SPIRIT-H2H) Superiority Study in Patients with Active Psoriatic Arthritis at the European Congress of Rheumatology,https://lilly.mediaroom.com/2019-06-14-Lilly-Presents-Positive-Results-for-Taltz-R-ixekizumab-vs-Humira-R-adalimumab-in-a-Head-to-Head-SPIRIT-H2H-Superiority-Study-in-Patients-with-Active-Psoriatic-Arthritis-at-the-European-Congress-of-Rheumatology,2019-06-14T00:00:00,clinical trial update
Lilly to Present 5-Year Sustained Efficacy and Safety Results for Taltz® (ixekizumab) in Patients with Plaque Psoriasis at the World Congress of Dermatology,https://lilly.mediaroom.com/2019-06-11-Lilly-to-Present-5-Year-Sustained-Efficacy-and-Safety-Results-for-Taltz-R-ixekizumab-in-Patients-with-Plaque-Psoriasis-at-the-World-Congress-of-Dermatology,2019-06-11T00:00:00,clinical trial update
Detailed findings from CAROLINA® outcome trial support long-term cardiovascular safety profile of Tradjenta®,https://lilly.mediaroom.com/2019-06-10-Detailed-findings-from-CAROLINA-R-outcome-trial-support-long-term-cardiovascular-safety-profile-of-Tradjenta-R,2019-06-10T00:00:00,clinical trial update
"New analysis shows cardiorenal risk reductions of Jardiance® are consistent in adults with type 2 diabetes, cardiovascular disease and kidney disease without overt proteinuria",https://lilly.mediaroom.com/2019-06-10-New-analysis-shows-cardiorenal-risk-reductions-of-Jardiance-R-are-consistent-in-adults-with-type-2-diabetes-cardiovascular-disease-and-kidney-disease-without-overt-proteinuria,2019-06-10T00:00:00,clinical trial update
Trulicity® (dulaglutide) significantly reduced major cardiovascular events for broad range of people with type 2 diabetes,https://lilly.mediaroom.com/2019-06-09-Trulicity-R-dulaglutide-significantly-reduced-major-cardiovascular-events-for-broad-range-of-people-with-type-2-diabetes,2019-06-09T00:00:00,clinical trial update
"Lilly's ultra rapid lispro provided similar A1C reductions compared to Humalog® (insulin lispro), with superior post-meal blood glucose reductions",https://lilly.mediaroom.com/2019-06-09-Lillys-ultra-rapid-lispro-provided-similar-A1C-reductions-compared-to-Humalog-R-insulin-lispro-with-superior-post-meal-blood-glucose-reductions,2019-06-09T00:00:00,clinical trial update
Lilly's tirzepatide demonstrates benefits in data presented at the American Diabetes Association's® 79ᵗʰ Scientific Sessions®,https://lilly.mediaroom.com/2019-06-08-Lillys-tirzepatide-demonstrates-benefits-in-data-presented-at-the-American-Diabetes-Associations-R-79-Scientific-Sessions-R,2019-06-08T00:00:00,clinical trial update
Lilly to Present New Data and Commitment to Patient-Centered Solutions at the Annual European Congress of Rheumatology,https://lilly.mediaroom.com/2019-06-06-Lilly-to-Present-New-Data-and-Commitment-to-Patient-Centered-Solutions-at-the-Annual-European-Congress-of-Rheumatology,2019-06-06T00:00:00,clinical trial update
Lilly to Showcase Scientific Innovation within Dermatology Portfolio at 24th World Congress of Dermatology,https://lilly.mediaroom.com/2019-06-05-Lilly-to-Showcase-Scientific-Innovation-within-Dermatology-Portfolio-at-24th-World-Congress-of-Dermatology,2019-06-05T00:00:00,clinical trial update
FDA Approves Emgality® (galcanezumab-gnlm) as the First and Only Medication for the Treatment of Episodic Cluster Headache that Reduces the Frequency of Attacks,https://lilly.mediaroom.com/2019-06-04-FDA-Approves-Emgality-R-galcanezumab-gnlm-as-the-First-and-Only-Medication-for-the-Treatment-of-Episodic-Cluster-Headache-that-Reduces-the-Frequency-of-Attacks,2019-06-04T00:00:00,regulatory approval
U.S. FDA Accepts New Drug Application for Triple Combination Tablet for Adults with Type 2 Diabetes,https://lilly.mediaroom.com/2019-06-04-U-S-FDA-Accepts-New-Drug-Application-for-Triple-Combination-Tablet-for-Adults-with-Type-2-Diabetes,2019-06-04T00:00:00,regulatory approval
Hurricane Season is Almost Here. Are You Ready?,https://lilly.mediaroom.com/2019-05-31-Hurricane-Season-is-Almost-Here-Are-You-Ready,2019-05-31T00:00:00,corporate
Lilly to Participate in Goldman Sachs Global Healthcare Conference,https://lilly.mediaroom.com/2019-05-30-Lilly-to-Participate-in-Goldman-Sachs-Global-Healthcare-Conference,2019-05-30T00:00:00,corporate
Lilly Announces Webcast to Discuss ADA Presentations and Diabetes Portfolio,https://lilly.mediaroom.com/2019-05-29-Lilly-Announces-Webcast-to-Discuss-ADA-Presentations-and-Diabetes-Portfolio,2019-05-29T00:00:00,clinical trial update
Lilly Announces Licensing Agreement for Non-Opioid Pain Asset from Centrexion Therapeutics,https://lilly.mediaroom.com/2019-05-28-Lilly-Announces-Licensing-Agreement-for-Non-Opioid-Pain-Asset-from-Centrexion-Therapeutics,2019-05-28T00:00:00,commercialized drug update
Lilly's Lower-Priced Insulin Now Available,https://lilly.mediaroom.com/2019-05-22-Lillys-Lower-Priced-Insulin-Now-Available,2019-05-22T00:00:00,commercialized drug update
"Lilly's Mirikizumab Met Primary Endpoint and Key Secondary Endpoints in Phase 2 Study, Including Reductions of Gastrointestinal Lesions",https://lilly.mediaroom.com/2019-05-21-Lillys-Mirikizumab-Met-Primary-Endpoint-and-Key-Secondary-Endpoints-in-Phase-2-Study-Including-Reductions-of-Gastrointestinal-Lesions,2019-05-21T00:00:00,clinical trial update
Lilly to Participate in UBS Global Healthcare Conference,https://lilly.mediaroom.com/2019-05-16-Lilly-to-Participate-in-UBS-Global-Healthcare-Conference,2019-05-16T00:00:00,corporate
Data Presentations at ASCO 2019 Highlight Lilly's Targeted Approach to Developing Treatments for Patients Living with Cancer,https://lilly.mediaroom.com/2019-05-15-Data-Presentations-at-ASCO-2019-Highlight-Lillys-Targeted-Approach-to-Developing-Treatments-for-Patients-Living-with-Cancer,2019-05-15T00:00:00,clinical trial update
Lilly to Participate in Bank of America Merrill Lynch Health Care Conference,https://lilly.mediaroom.com/2019-05-15-Lilly-to-Participate-in-Bank-of-America-Merrill-Lynch-Health-Care-Conference,2019-05-15T00:00:00,corporate
Lilly's CYRAMZA® (ramucirumab) Becomes First FDA-Approved Biomarker-Driven Therapy in Patients with Hepatocellular Carcinoma,https://lilly.mediaroom.com/2019-05-13-Lillys-CYRAMZA-R-ramucirumab-Becomes-First-FDA-Approved-Biomarker-Driven-Therapy-in-Patients-with-Hepatocellular-Carcinoma,2019-05-13T00:00:00,regulatory approval
AAN 2019: Two New Analyses of Lasmiditan Phase 3 Studies Measured Onset of Effect and the Effect of Lasmiditan in Patients with Prior Triptan Experience,https://lilly.mediaroom.com/2019-05-08-AAN-2019-Two-New-Analyses-of-Lasmiditan-Phase-3-Studies-Measured-Onset-of-Effect-and-the-Effect-of-Lasmiditan-in-Patients-with-Prior-Triptan-Experience,2019-05-08T00:00:00,clinical trial update
Lilly Declares Second-Quarter 2019 Dividend,https://lilly.mediaroom.com/2019-05-06-Lilly-Declares-Second-Quarter-2019-Dividend,2019-05-06T00:00:00,financial news
AAN 2019: Pooled Analyses of Two Emgality® (galcanezumab-gnlm) Phase 3 Studies Show Reduction in Monthly Migraine Headache Days in Low- and High-Frequency Episodic Migraine Subgroups,https://lilly.mediaroom.com/2019-05-06-AAN-2019-Pooled-Analyses-of-Two-Emgality-R-galcanezumab-gnlm-Phase-3-Studies-Show-Reduction-in-Monthly-Migraine-Headache-Days-in-Low-and-High-Frequency-Episodic-Migraine-Subgroups,2019-05-06T00:00:00,clinical trial update
Lilly to Present New Data at AAN 2019 on Emgality® (galcanezumab-gnlm) and Lasmiditan Reinforcing Breadth of Headache Disorders Portfolio,https://lilly.mediaroom.com/2019-05-02-Lilly-to-Present-New-Data-at-AAN-2019-on-Emgality-R-galcanezumab-gnlm-and-Lasmiditan-Reinforcing-Breadth-of-Headache-Disorders-Portfolio,2019-05-02T00:00:00,clinical trial update
"Lilly Reports Solid First-Quarter 2019 Financial Results, Updates 2019 Guidance to Reflect Disposition of Elanco Animal Health",https://lilly.mediaroom.com/2019-04-30-Lilly-Reports-Solid-First-Quarter-2019-Financial-Results-Updates-2019-Guidance-to-Reflect-Disposition-of-Elanco-Animal-Health,2019-04-30T00:00:00,financial news
U.S. Court of Appeals Rules in Favor of Lilly in Alimta Vitamin Regimen Patent Lawsuit,https://lilly.mediaroom.com/2019-04-26-U-S-Court-of-Appeals-Rules-in-Favor-of-Lilly-in-Alimta-Vitamin-Regimen-Patent-Lawsuit,2019-04-26T00:00:00,regulatory approval
Lilly to Establish an Access Program for Patients as it Prepares to Withdraw Lartruvo from the Global Market,https://lilly.mediaroom.com/2019-04-25-Lilly-to-Establish-an-Access-Program-for-Patients-as-it-Prepares-to-Withdraw-Lartruvo-from-the-Global-Market,2019-04-25T00:00:00,commercialized drug update
Lilly Announces Sale of Legacy Antibiotics Brands and Manufacturing Facility in China,https://lilly.mediaroom.com/2019-04-22-Lilly-Announces-Sale-of-Legacy-Antibiotics-Brands-and-Manufacturing-Facility-in-China,2019-04-22T00:00:00,commercialized drug update
"Lilly Announces Positive Top-Line Results for COAST-X, a 52-Week Placebo-Controlled Study of Taltz® (ixekizumab) in Patients with Non-Radiographic Axial Spondyloarthritis",https://lilly.mediaroom.com/2019-04-22-Lilly-Announces-Positive-Top-Line-Results-for-COAST-X-a-52-Week-Placebo-Controlled-Study-of-Taltz-R-ixekizumab-in-Patients-with-Non-Radiographic-Axial-Spondyloarthritis,2019-04-22T00:00:00,clinical trial update
Lilly and Avidity Biosciences Announce Licensing and Research Collaboration,https://lilly.mediaroom.com/2019-04-22-Lilly-and-Avidity-Biosciences-Announce-Licensing-and-Research-Collaboration,2019-04-22,Licensing and Research Collaboration
Pfizer and Lilly Announce Top-Line Results from Long-Term Phase 3 Study of Tanezumab in Patients with Osteoarthritis,https://lilly.mediaroom.com/2019-04-18-Pfizer-and-Lilly-Announce-Top-Line-Results-from-Long-Term-Phase-3-Study-of-Tanezumab-in-Patients-with-Osteoarthritis,2019-04-18,Clinical trial update
Lilly and ImmuNext Announce Licensing and Research Collaboration,https://lilly.mediaroom.com/2019-03-26-Lilly-and-ImmuNext-Announce-Licensing-and-Research-Collaboration,2019-03-26,Licensing and Research Collaboration
Survey Reveals Genital Psoriasis May Reduce Patients’ Self-Confidence and Hinder Them from Having Close Relationships,https://lilly.mediaroom.com/2019-03-21-Survey-Reveals-Genital-Psoriasis-May-Reduce-Patients-Self-Confidence-and-Hinder-Them-from-Having-Close-Relationships,2019-03-21,Commercialized drug update
NCCN Announces Six Quality Improvement Projects in Gastric Cancer Care Approved for Collaboration with Lilly Oncology,https://lilly.mediaroom.com/2019-03-20-NCCN-Announces-Six-Quality-Improvement-Projects-in-Gastric-Cancer-Care-Approved-for-Collaboration-with-Lilly-Oncology,2019-03-20,Collaboration
Lilly Announces Final Results of Elanco Exchange Offer,https://lilly.mediaroom.com/2019-03-13-Lilly-Announces-Final-Results-of-Elanco-Exchange-Offer,2019-03-13,Financial news
"Lilly's CYRAMZA® (ramucirumab) Phase 3 RELAY Trial Met Primary Endpoint, Significantly Improving Progression-Free Survival in First-Line Treatment of Patients with Metastatic EGFR-Mutated Non-Small Cell Lung Cancer",https://lilly.mediaroom.com/2019-03-12-Lillys-CYRAMZA-R-ramucirumab-Phase-3-RELAY-Trial-Met-Primary-Endpoint-Significantly-Improving-Progression-Free-Survival-in-First-Line-Treatment-of-Patients-with-Metastatic-EGFR-Mutated-Non-Small-Cell-Lung-Cancer,2019-03-12,Clinical trial update
Lilly Announces Preliminary Results of Elanco Exchange Offer,https://lilly.mediaroom.com/2019-03-11-Lilly-Announces-Preliminary-Results-of-Elanco-Exchange-Offer,2019-03-11,Financial news
Lilly to Participate in Barclays Global Healthcare Conference,https://lilly.mediaroom.com/2019-03-08-Lilly-to-Participate-in-Barclays-Global-Healthcare-Conference,2019-03-08,Management update
Lilly to Participate in Cowen Health Care Conference,https://lilly.mediaroom.com/2019-03-07-Lilly-to-Participate-in-Cowen-Health-Care-Conference,2019-03-07,Management update
Lilly Announces Final Exchange Ratio of 4.5121 for Elanco Exchange Offer,https://lilly.mediaroom.com/2019-03-07-Lilly-Announces-Final-Exchange-Ratio-of-4-5121-for-Elanco-Exchange-Offer,2019-03-07,Financial news
Lilly Receives FDA Priority Review Designation for Emgality® (galcanezumab-gnlm) Injection for the Preventive Treatment of Episodic Cluster Headache in Adults,https://lilly.mediaroom.com/2019-03-05-Lilly-Receives-FDA-Priority-Review-Designation-for-Emgality-R-galcanezumab-gnlm-Injection-for-the-Preventive-Treatment-of-Episodic-Cluster-Headache-in-Adults,2019-03-05,Regulatory approval
Lilly to Introduce Lower-Priced Insulin,https://lilly.mediaroom.com/2019-03-04-Lilly-to-Introduce-Lower-Priced-Insulin,2019-03-04,Commercialized drug update
Lilly to Present Data Demonstrating Continued Scientific Advancements in Broad Dermatology Portfolio at AAD Annual Meeting,https://lilly.mediaroom.com/2019-03-01-Lilly-to-Present-Data-Demonstrating-Continued-Scientific-Advancements-in-Broad-Dermatology-Portfolio-at-AAD-Annual-Meeting,2019-03-01,Commercialized drug update
Pfizer and Lilly Announce Top-line Results From Phase 3 Study of Tanezumab in Chronic Low Back Pain,https://lilly.mediaroom.com/2019-02-19-Pfizer-and-Lilly-Announce-Top-line-Results-From-Phase-3-Study-of-Tanezumab-in-Chronic-Low-Back-Pain,2019-02-19,Clinical trial update
Lilly Completes Acquisition of Loxo Oncology,https://lilly.mediaroom.com/2019-02-15-Lilly-Completes-Acquisition-of-Loxo-Oncology,2019-02-15,Financial news
Lilly To Participate in Leerink Partners Global Healthcare Conference,https://lilly.mediaroom.com/2019-02-14-Lilly-To-Participate-in-Leerink-Partners-Global-Healthcare-Conference,2019-02-14,Management update
Boehringer Ingelheim and Lilly announce the CAROLINA® cardiovascular outcome trial of Tradjenta® met its primary endpoint of non-inferiority compared with glimepiride,https://lilly.mediaroom.com/2019-02-14-Boehringer-Ingelheim-and-Lilly-announce-the-CAROLINA-R-cardiovascular-outcome-trial-of-Tradjenta-R-met-its-primary-endpoint-of-non-inferiority-compared-with-glimepiride,2019-02-14,Clinical trial update
Lilly to Participate in Guggenheim Healthcare Talks Idea Forum,https://lilly.mediaroom.com/2019-02-08-Lilly-to-Participate-in-Guggenheim-Healthcare-Talks-Idea-Forum,2019-02-08,Management update
Lilly Will Initiate Divestiture of its Remaining Interest in Elanco Animal Health,https://lilly.mediaroom.com/2019-02-08-Lilly-Will-Initiate-Divestiture-of-its-Remaining-Interest-in-Elanco-Animal-Health,2019-02-08,Financial news
"Lilly Reports Strong Fourth-Quarter and Full-Year 2018 Financial Results, Lowers 2019 EPS Guidance to Reflect the Pending Acquisition of Loxo Oncology",https://lilly.mediaroom.com/2019-02-06-Lilly-Reports-Strong-Fourth-Quarter-and-Full-Year-2018-Financial-Results-Lowers-2019-EPS-Guidance-to-Reflect-the-Pending-Acquisition-of-Loxo-Oncology,2019-02-06,Financial news
Lilly Announces Top-Line Phase 3 Results for Baricitinib in Patients with Moderate to Severe Atopic Dermatitis,https://lilly.mediaroom.com/2019-02-04-Lilly-Announces-Top-Line-Phase-3-Results-for-Baricitinib-in-Patients-with-Moderate-to-Severe-Atopic-Dermatitis,2019-02-04,Clinical trial update
Lilly and Loxo Oncology Announce Expiration of HSR Act Waiting Period in Connection with Proposed Transaction,https://lilly.mediaroom.com/2019-02-01-Lilly-and-Loxo-Oncology-Announce-Expiration-of-HSR-Act-Waiting-Period-in-Connection-with-Proposed-Transaction,2019-02-01,Financial news
FDA Expands Lilly's ALIMTA® (pemetrexed) Label with Combination of KEYTRUDA® (pembrolizumab) and Platinum Chemotherapy for the First-Line Treatment of Metastatic Nonsquamous Non-Small Cell Lung Cancer,https://lilly.mediaroom.com/2019-01-31-FDA-Expands-Lillys-ALIMTA-R-pemetrexed-Label-with-Combination-of-KEYTRUDA-R-pembrolizumab-and-Platinum-Chemotherapy-for-the-First-Line-Treatment-of-Metastatic-Nonsquamous-Non-Small-Cell-Lung-Cancer,2019-01-31,Regulatory approval
Lilly Revises Date for Fourth-Quarter 2018 Financial Results Announcement,https://lilly.mediaroom.com/2019-01-30-Lilly-Revises-Date-for-Fourth-Quarter-2018-Financial-Results-Announcement,2019-01-30,Financial news
Pfizer and Lilly Announce Top-Line Results From Second Phase 3 Study of Tanezumab in Osteoarthritis Pain,https://lilly.mediaroom.com/2019-01-29-Pfizer-and-Lilly-Announce-Top-Line-Results-From-Second-Phase-3-Study-of-Tanezumab-in-Osteoarthritis-Pain,2019-01-29,Clinical trial update
Government Employees Affected by Federal Shutdown Encouraged to Contact Lilly Diabetes Solution Center to Access Insulin,https://lilly.mediaroom.com/2019-01-23-Government-Employees-Affected-by-Federal-Shutdown-Encouraged-to-Contact-Lilly-Diabetes-Solution-Center-to-Access-Insulin,2019-01-23,Commercialized drug update
Lilly Confirms Date and Conference Call for Fourth-Quarter 2018 Financial Results Announcement,https://lilly.mediaroom.com/2019-01-21-Lilly-Confirms-Date-and-Conference-Call-for-Fourth-Quarter-2018-Financial-Results-Announcement,2019-01-21,Financial news
