title,url,date,tags,excerpt
FDA Approves Merck’s DIFICID® (fidaxomicin) to Treat Clostridioides difficile in Children Aged Six Months and Older,https://www.merck.com/news/fda-approves-mercks-dificid-fidaxomicin-to-treat-clostridioides-difficile-in-children-aged-six-months-and-older/,2020-01-27T00:00:00,regulatory approval,
FDA Accepts Regulatory Submission of Supplemental New Drug Application for LYNPARZA® (olaparib) in HRR-Mutated Metastatic Castration-Resistant Prostate Cancer and Grants Priority Review,https://www.merck.com/news/fda-accepts-regulatory-submission-of-supplemental-new-drug-application-for-lynparza-olaparib-in-hrr-mutated-metastatic-castration-resistant-prostate-cancer-and-grants-priority-review/,2020-01-21T00:00:00,regulatory approval,
Merck Completes Acquisition of ArQule,https://www.merck.com/news/merck-completes-acquisition-of-arqule/,2020-01-16T00:00:00,management update,
FDA Accepts Regulatory Submission of Supplemental New Drug Application for LYNPARZA® (olaparib) as First-Line Maintenance with Bevacizumab in Advanced Ovarian Cancer and Grants Priority Review,https://www.merck.com/news/fda-accepts-regulatory-submission-of-supplemental-new-drug-application-for-lynparza-olaparib-as-first-line-maintenance-with-bevacizumab-in-advanced-ovarian-cancer-and-grants-priority-review/,2020-01-13T00:00:00,regulatory approval,
"FDA Approves Merck’s KEYTRUDA® (pembrolizumab) for Patients With BCG-Unresponsive, High-Risk, Non-Muscle Invasive Bladder Cancer With Carcinoma In Situ With or Without Papillary Tumors Who Are Ineligible for or Have Elected Not to Undergo Cystectomy",https://www.merck.com/news/fda-approves-mercks-keytruda-pembrolizumab-for-patients-with-bcg-unresponsive-high-risk-non-muscle-invasive-bladder-cancer-with-carcinoma-in-situ-with-or-without-papillary-tumors-wh/,2020-01-08T00:00:00,regulatory approval,
Merck’s KEYTRUDA® (pembrolizumab) in Combination with Chemotherapy Significantly Improved Progression-Free Survival Compared to Chemotherapy Alone as First-Line Treatment for Extensive Stage Small Cell Lung Cancer,https://www.merck.com/news/mercks-keytruda-pembrolizumab-in-combination-with-chemotherapy-significantly-improved-progression-free-survival-compared-to-chemotherapy-alone-as-first-line-treatment-for-extensive-st/,2020-01-06T00:00:00,clinical trial update,
Merck Establishes Strategic Oncology Collaboration with Taiho and Astex,https://www.merck.com/news/merck-establishes-strategic-oncology-collaboration-with-taiho-and-astex/,2020-01-06T00:00:00,management update,
Merck to Hold Fourth-Quarter and Full-Year 2019 Sales and Earnings Conference Call on February 5,https://www.merck.com/news/merck-to-hold-fourth-quarter-and-full-year-2019-sales-and-earnings-conference-call-on-february-5/,2020-01-03T00:00:00,financial news,
Merck to Present at the 38th Annual J.P. Morgan Healthcare Conference,https://www.merck.com/news/merck-to-present-at-the-38th-annual-j-p-morgan-healthcare-conference/,2020-01-02T00:00:00,management update,
LYNPARZA® (olaparib) Approved by FDA as First-Line Maintenance Treatment of Germline BRCA-Mutated Metastatic Pancreatic Cancer,https://www.merck.com/news/lynparza-olaparib-approved-by-fda-as-first-line-maintenance-treatment-of-germline-brca-mutated-metastatic-pancreatic-cancer/,2019-12-30T00:00:00,regulatory approval,
"Merck Announces FDA Approval for ERVEBO® (Ebola Zaire Vaccine, Live)",https://www.merck.com/news/merck-announces-fda-approval-for-ervebo-ebola-zaire-vaccine-live/,2019-12-20T00:00:00,regulatory approval,
Merck’s KEYTRUDA® (pembrolizumab) Approved in Japan for Three New First-Line Indications Across Advanced Renal Cell Carcinoma (RCC) and Recurrent or Distant Metastatic Head and Neck Cancer,https://www.merck.com/news/mercks-keytruda-pembrolizumab-approved-in-japan-for-three-new-first-line-indications-across-advanced-renal-cell-carcinoma-rcc-and-recurrent-or-distant-metastatic-head-and-neck-cance/,2019-12-20T00:00:00,regulatory approval,
"FDA Oncologic Drugs Advisory Committee (ODAC) Recommends KEYTRUDA® (pembrolizumab) for the Treatment of Certain Patients with High-Risk, Non-Muscle Invasive Bladder Cancer (NMIBC",https://www.merck.com/news/fda-oncologic-drugs-advisory-committee-odac-recommends-keytruda-pembrolizumab-for-the-treatment-of-certain-patients-with-high-risk-non-muscle-invasive-bladder-cancer-nmibc/,2019-12-17T00:00:00,regulatory approval,
Merck Animal Health Completes Acquisition of Vaki to Further Broaden Its Leadership Position in Aquaculture to Advance Fish Health and Welfare,https://www.merck.com/news/merck-animal-health-completes-acquisition-of-vaki-to-further-broaden-its-leadership-position-in-aquaculture-to-advance-fish-health-and-welfare/,2019-12-17T00:00:00,management update,
LYNPARZA® (olaparib) Recommended by FDA Advisory Committee for First-Line Maintenance Therapy in Germline BRCA-Mutated Metastatic Pancreatic Cancer That Has Not Progressed on Platinum-Based Chemotherapy,https://www.merck.com/news/lynparza-olaparib-recommended-by-fda-advisory-committee-for-first-line-maintenance-therapy-in-germline-brca-mutated-metastatic-pancreatic-cancer-that-has-not-progressed-on-platinum-based-chemo/,2019-12-17T00:00:00,regulatory approval,
Merck Begins Tender Offer to Acquire ArQule,https://www.merck.com/news/merck-begins-tender-offer-to-acquire-arqule/,2019-12-17T00:00:00,management update,
"Merck Receives Positive EU CHMP Opinion for RECARBRIO™ (imipenem, cilastatin, and relebactam) for the Treatment of Infections Due to Aerobic  Gram-Negative Organisms in Adults with Limited Treatment Options",https://www.merck.com/news/merck-receives-positive-eu-chmp-opinion-for-recarbrio-imipenem-cilastatin-and-relebactam-for-the-treatment-of-infections-due-to-aerobic-gram-negative-organisms-in-adults-with-limited-tre/,2019-12-16T00:00:00,regulatory approval,
Data from Exploratory Analysis Show Merck’s KEYTRUDA® (pembrolizumab) Improved Overall Survival as Monotherapy for the First-Line Treatment of Metastatic Non-Small Cell Lung Cancer Regardless of KRAS Mutational Status,https://www.merck.com/news/data-from-exploratory-analysis-show-mercks-keytruda-pembrolizumab-improved-overall-survival-as-monotherapy-for-the-first-line-treatment-of-metastatic-non-small-cell-lung-cancer-regard/,2019-12-12T00:00:00,clinical trial update,
"Merck to Acquire ArQule, Advancing Leadership in Oncology",https://www.merck.com/news/merck-to-acquire-arqule-advancing-leadership-in-oncology/,2019-12-09T00:00:00,management update,
LYNPARZA® (olaparib) Approved in China as a First-Line Maintenance Therapy in BRCA-Mutated (BRCAm) Advanced Ovarian Cancer,https://www.merck.com/news/lynparza-olaparib-approved-in-china-as-a-first-line-maintenance-therapy-in-brca-mutated-brcam-advanced-ovarian-cancer/,2019-12-05T00:00:00,regulatory approval,
Merck to Present at the Evercore ISI HealthCONx Conference 2019,https://www.merck.com/news/merck-to-present-at-the-evercore-isi-healthconx-conference-2019/,2019-12-02T00:00:00,management update,
"FDA Grants Priority Review to Merck’s Supplemental Biologics License Application (sBLA) for KEYTRUDA® (pembrolizumab) in Certain Patients with High-Risk, Non-Muscle Invasive Bladder Cancer (NMIBC)",https://www.merck.com/news/fda-grants-priority-review-to-mercks-supplemental-biologics-license-application-sbla-for-keytruda-pembrolizumab-in-certain-patients-with-high-risk-non-muscle-invasive-bladder-cance/,2019-12-02T00:00:00,regulatory approval,
Merck’s KEYTRUDA® (pembrolizumab) Now Approved in China for First-Line Treatment of Metastatic Squamous Non-Small Cell Lung Cancer (NSCLC) in Combination with Chemotherapy,https://www.merck.com/news/mercks-keytruda-pembrolizumab-now-approved-in-china-for-first-line-treatment-of-metastatic-squamous-non-small-cell-lung-cancer-nsclc-in-combination-with-chemotherapy/,2019-11-26T00:00:00,regulatory approval,
European Commission Approves Two New Regimens of Merck’s KEYTRUDA® (pembrolizumab) as First-Line Treatment for Metastatic or Unresectable Recurrent Head and Neck Squamous Cell Carcinoma (HNSCC),https://www.merck.com/news/european-commission-approves-two-new-regimens-of-mercks-keytruda-pembrolizumab-as-first-line-treatment-for-metastatic-or-unresectable-recurrent-head-and-neck-squamous-cell-carcinoma/,2019-11-20T00:00:00,regulatory approval,
Merck Announces First-Quarter 2020 Dividend,https://www.merck.com/news/merck-announces-first-quarter-2020-dividend/,2019-11-19T00:00:00,financial news,
Merck and Bayer’s Investigational Drug Vericiguat Meets Primary Endpoint in Phase 3 Study of Patients with Worsening Chronic Heart Failure,https://www.merck.com/news/merck-and-bayers-investigational-drug-vericiguat-meets-primary-endpoint-in-phase-3-study-of-patients-with-worsening-chronic-heart-failure/,2019-11-18T00:00:00,clinical trial update,
BRAVECTO® PLUS (fluralaner and moxidectin topical solution) for Cats Receives Approval from US Food and Drug Administration,https://www.merck.com/news/bravecto-plus-fluralaner-and-moxidectin-topical-solution-for-cats-receives-approval-from-us-food-and-drug-administration/,2019-11-15T00:00:00,regulatory approval,
US FDA Accepts Regulatory Submission of New Drug Application for Selumetinib in Neurofibromatosis Type 1 (NF1) and Grants Priority Review,https://www.merck.com/news/us-fda-accepts-regulatory-submission-of-new-drug-application-for-selumetinib-in-neurofibromatosis-type-1-nf1-and-grants-priority-review/,2019-11-14T00:00:00,regulatory approval,
Merck’s ERVEBO® [Ebola Zaire Vaccine (rVSVΔG-ZEBOV-GP) live] Granted Conditional Approval in the European Union,https://www.merck.com/news/mercks-ervebo-ebola-zaire-vaccine-rvsv%ce%b4g-zebov-gp-live-granted-conditional-approval-in-the-european-union/,2019-11-11T00:00:00,regulatory approval,
Merck to Present New Data from its HIV Portfolio at the 17th European AIDS Conference,https://www.merck.com/news/merck-to-present-new-data-from-its-hiv-portfolio-at-the-17th-european-aids-conference/,2019-11-06T00:00:00,clinical trial update,
Merck Announces Third-Quarter 2019 Financial Results,https://www.merck.com/news/merck-announces-third-quarter-2019-financial-results/,2019-10-29T00:00:00,financial news,
Merck Receives EU CHMP Positive Opinion for Investigational V920 Ebola Zaire Vaccine for Protection Against Ebola Virus Disease,https://www.merck.com/news/merck-receives-eu-chmp-positive-opinion-for-investigational-v920-ebola-zaire-vaccine-for-protection-against-ebola-virus-disease/,2019-10-18T00:00:00,regulatory approval,
Merck Receives Positive EU CHMP Opinion for Two New Regimens of KEYTRUDA® (pembrolizumab) as First-Line Treatment for Metastatic or Unresectable Recurrent Head and Neck Squamous Cell Carcinoma,https://www.merck.com/news/merck-receives-positive-eu-chmp-opinion-for-two-new-regimens-of-keytruda-pembrolizumab-as-first-line-treatment-for-metastatic-or-unresectable-recurrent-head-and-neck-squamous-cell-carcinoma/,2019-10-18T00:00:00,regulatory approval,
Merck Issues 2018/2019 Corporate Responsibility Report,https://www.merck.com/news/merck-issues-2018-2019-corporate-responsibility-report/,2019-10-08T00:00:00,management update,
Merck’s KEYTRUDA® (pembrolizumab) Now Approved as Monotherapy in China for First-Line Treatment of Certain Patients with Advanced Non-Small Cell Lung Cancer (NSCLC) Whose Tumors Express PD-L1,https://www.merck.com/news/mercks-keytruda-pembrolizumab-now-approved-as-monotherapy-in-china-for-first-line-treatment-of-certain-patients-with-advanced-non-small-cell-lung-cancer-nsclc-whose-tumors-express-p/,2019-10-02T00:00:00,regulatory approval,
FDA Accepts Two Applications for Merck’s DIFICID® (fidaxomicin) to Treat Children Aged Six Months Up to 18 years with Clostridium difficile Infections,https://www.merck.com/news/fda-accepts-two-applications-for-mercks-dificid-fidaxomicin-to-treat-children-aged-six-months-up-to-18-years-with-clostridium-difficile-infections/,2019-10-02T00:00:00,regulatory approval,
Merck to Hold Third-Quarter 2019 Sales and Earnings Conference Call on October 29,https://www.merck.com/news/merck-to-hold-third-quarter-2019-sales-and-earnings-conference-call-on-october-29/,2019-10-01T00:00:00,financial news,
LYNPARZA® (olaparib) More Than Doubled Median Radiographic Progression-Free Survival (rPFS) in BRCA1/2 or ATM Metastatic Castration-Resistant Prostate Cancer vs. Standard of Care (7.4 vs. 3.6 months),https://www.merck.com/news/lynparza-olaparib-more-than-doubled-median-radiographic-progression-free-survival-rpfs-in-brca1-2-or-atm-metastatic-castration-resistant-prostate-cancer-vs-standard-of-care-7-4-vs-3-6-mon/,2019-09-30T00:00:00,clinical trial update,
Merck to Present at the 2019 Cantor Fitzgerald Global Healthcare Conference,https://www.merck.com/news/merck-to-present-at-the-2019-cantor-fitzgerald-global-healthcare-conference/,2019-09-30T00:00:00,management update,
"Pivotal RESTORE-IMI 2 Phase 3 Study of Merck’s RECARBRIO™ (imipenem, cilastatin, and relebactam) in Hospital-Acquired and Ventilator-Associated Bacterial Pneumonia (HABP/VABP) Met Primary Endpoint",https://www.merck.com/news/pivotal-restore-imi-2-phase-3-study-of-mercks-recarbrio-imipenem-cilastatin-and-relebactam-in-hospital-acquired-and-ventilator-associated-bacterial-pneumonia-habp-vabp-met-prim/,2019-09-30T00:00:00,clinical trial update,
Merck’s KEYTRUDA® (pembrolizumab) Plus Chemotherapy Showed Statistically Significant Increase in Pathological Complete Response Versus Chemotherapy as Neoadjuvant Therapy in Early-Stage Triple-Negative Breast Cancer (TNBC),https://www.merck.com/news/mercks-keytruda-pembrolizumab-plus-chemotherapy-showed-statistically-significant-increase-in-pathological-complete-response-versus-chemotherapy-as-neoadjuvant-therapy-in-early-stage-t/,2019-09-29T00:00:00,clinical trial update,
Final Study Results Evaluating KEYTRUDA® (pembrolizumab) Plus LENVIMA® (lenvatinib) Combination Treatment in Advanced Endometrial Cancer Presented at ESMO 2019 Congress,https://www.merck.com/news/final-study-results-evaluating-keytruda-pembrolizumab-plus-lenvima-lenvatinib-combination-treatment-in-advanced-endometrial-cancer-presented-at-esmo-2019-congress/,2019-09-29T00:00:00,clinical trial update,
